0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
0.91925913,0.92046535,0.9487643,0.60834306,0.941557,0.9218929,0.89465773,0.9242933,0.89343923,0.926103,1.0,0.94787025,0.93384844,0.9386783,0.95780414,0.96124876,0.9491459,0.94420314,0.95327795,0.96085936,0.9428183,0.9487779,0.9510575,0.8338444,0.8448293,0.65989,0.85963434,0.74140406,0.80574995,0.7435794,0.7561327,0.8222416,0.8321343,0.83115894,0.82342964,0.85309726,0.84416044,0.8229448,0.8200597,0.6697398,0.8200697,0.79774004,0.7725925,0.8015293,0.82548463,0.80175513,0.76474947,0.8009851,0.78525144,0.77903706,0.85050017,0.8231453,0.8014052,0.7930072,0.8133339,0.80173373,0.8564704,0.7950095,0.83862644,0.8198414,0.48259783,0.79123485,0.77155447,0.7758748,0.8368787,0.82669276,0.797699,0.71729475,0.7745734,0.7849534,0.813395,0.8082283,0.8200725,0.8358546,0.79297173,0.8040702,0.83945894,0.83508563,0.7921513,0.8376773,0.78014016,0.840661,0.5284682,0.7803891,0.8060054,0.84361446,0.8524702,0.80191094,0.79272914,0.7989668,0.8011922,0.7864913,0.8001405,0.7897811,0.7783558,0.7760248,0.8005868,0.77802426,0.83462715,0.7928603,0.80877244,0.7966856,0.83767897,0.86194396,0.79285735,0.8072976,0.8519665,0.841718,0.8331305,0.7873989,0.81444806,0.8133347,0.8479624,0.838285,0.8391995,0.83905464,0.8006618,0.83589506,0.71752316,0.7935029,0.8208746,0.84329087,0.7950133,0.8233753,0.841604,0.83569586,0.7915079,0.78626025,0.8233677,0.8563219,0.82210004,0.8568427,0.8336256,0.75098985,0.84717983,0.84042263
0.94211996,0.95408505,0.9576775,0.6288552,0.95420384,0.9608245,0.92029077,0.94128555,0.9170265,0.9490604,0.94787025,1.0,0.9348513,0.9664138,0.9532458,0.96637094,0.9523344,0.96037257,0.95581734,0.9643667,0.96047276,0.95470244,0.949822,0.877659,0.87951577,0.7188422,0.9061968,0.7999029,0.8508065,0.80366445,0.8150458,0.86847895,0.87257314,0.87087655,0.87166405,0.89878947,0.895124,0.87490034,0.87692654,0.73158354,0.87140685,0.8099195,0.8345476,0.8519548,0.875382,0.85610825,0.8292214,0.85765815,0.8385275,0.8313759,0.90490055,0.8663366,0.8620735,0.8568417,0.86269844,0.8582375,0.8959595,0.84900296,0.89817095,0.87652344,0.5317832,0.8454971,0.8286248,0.8362374,0.88627696,0.8868719,0.86133224,0.7778531,0.8280336,0.8475915,0.8699166,0.84960467,0.85404617,0.88121694,0.84715897,0.8585544,0.8958493,0.8720833,0.85425067,0.88609576,0.8439861,0.8809868,0.5242453,0.84159344,0.8650031,0.8859447,0.89087725,0.86042094,0.8524992,0.86013806,0.86849463,0.8462141,0.8566767,0.8544292,0.84154797,0.83808696,0.8605779,0.8398041,0.88757974,0.8567358,0.8775648,0.8512554,0.8923291,0.8973916,0.86127967,0.86759335,0.8894779,0.8896448,0.8739891,0.8548431,0.8702737,0.87232745,0.8966737,0.88936293,0.8880072,0.87863386,0.85792524,0.8843678,0.7404816,0.8502127,0.8709157,0.8820938,0.8525607,0.8754482,0.8849424,0.8849535,0.85084337,0.8447853,0.87903005,0.90025014,0.8618348,0.89337265,0.8843391,0.7718459,0.8913865,0.8896736
0.922545,0.92374396,0.94023275,0.6103633,0.93648577,0.939847,0.91126287,0.9439498,0.9092027,0.9228941,0.93384844,0.9348513,1.0,0.93666625,0.9310222,0.93728775,0.9432368,0.949405,0.92257965,0.93597937,0.95159143,0.9422353,0.9156638,0.8794922,0.8791246,0.7167884,0.8969423,0.80453295,0.8536209,0.80538,0.82056427,0.86105937,0.87001187,0.8713905,0.86135304,0.88517183,0.88608885,0.86239123,0.8714031,0.72262985,0.86654156,0.7964973,0.8127318,0.8463126,0.86966777,0.84229755,0.82032764,0.8495689,0.8190395,0.8244779,0.8933874,0.8808226,0.85239595,0.8521444,0.8678944,0.8507351,0.88458717,0.8297953,0.88730913,0.86358064,0.5025582,0.8382939,0.8207515,0.8121368,0.88356715,0.874957,0.8505942,0.7804229,0.8149201,0.84427303,0.871446,0.87237877,0.8507095,0.8864814,0.8279786,0.861093,0.87968564,0.8729965,0.85142606,0.8802869,0.83085907,0.8714163,0.5434454,0.8402161,0.84088844,0.8886397,0.8810769,0.8506455,0.84348434,0.86144876,0.8466661,0.8376272,0.8485056,0.8314283,0.81753534,0.83666366,0.8619621,0.83804345,0.88014066,0.8415362,0.84283483,0.8251862,0.8883731,0.8945724,0.8469735,0.8593886,0.87956136,0.8862892,0.8715619,0.83857274,0.8548494,0.8539921,0.87321025,0.882804,0.88724107,0.8653339,0.86234033,0.8775593,0.722228,0.83494896,0.8534216,0.87704325,0.83509225,0.8641367,0.87961257,0.8725488,0.8367621,0.8291437,0.8651316,0.8868127,0.8503944,0.89334697,0.8557158,0.75906885,0.8776745,0.87521064
0.9498972,0.9513239,0.95592374,0.6411168,0.95799047,0.97017676,0.9263242,0.95369476,0.92347497,0.9512949,0.9386783,0.9664138,0.93666625,1.0,0.96394086,0.955533,0.9466119,0.95994824,0.93521214,0.9546026,0.95836365,0.95139664,0.92812014,0.89740384,0.8970542,0.7312426,0.92130905,0.8069563,0.85570085,0.8081426,0.82807624,0.876455,0.88836014,0.88507336,0.8792491,0.9106494,0.90999645,0.8820874,0.8855174,0.7421708,0.892878,0.81006575,0.8459258,0.8722933,0.8849826,0.86129457,0.84200066,0.8761748,0.84767264,0.82877123,0.9120034,0.8856304,0.87773085,0.87365705,0.88310546,0.8788254,0.9107481,0.85678923,0.9062827,0.8889797,0.5466963,0.86473113,0.8298403,0.84609425,0.90147847,0.9033699,0.8840762,0.78507394,0.82455343,0.8653451,0.87423986,0.86650556,0.87564874,0.901038,0.85442793,0.87480265,0.9113783,0.88647604,0.8646286,0.898648,0.8608773,0.89583933,0.5321993,0.8549604,0.86990815,0.89549065,0.90656257,0.8860018,0.8759475,0.8681987,0.8875642,0.86069983,0.8692674,0.86144364,0.845937,0.85488427,0.86842024,0.8569093,0.894325,0.85888076,0.89808685,0.86037743,0.90610063,0.8997182,0.8772431,0.88085437,0.8924143,0.90186363,0.8790279,0.8716433,0.8868414,0.877035,0.90468645,0.89089084,0.89447075,0.8840193,0.8666025,0.8974688,0.7507373,0.8676587,0.88229483,0.8957665,0.8669499,0.8914483,0.8955995,0.9023602,0.864865,0.86008364,0.89907557,0.92364293,0.87320375,0.9067262,0.9007849,0.7833063,0.9118851,0.8989061
0.9333182,0.9354986,0.9609871,0.6183901,0.9504459,0.94673216,0.90386707,0.93351096,0.9011908,0.94068474,0.95780414,0.9532458,0.9310222,0.96394086,1.0,0.9641936,0.94731635,0.9552776,0.94309026,0.9647893,0.95613545,0.95200866,0.93973815,0.8568484,0.8608435,0.6785437,0.88567483,0.7538035,0.8187897,0.7588518,0.7741796,0.8358049,0.8501164,0.84842336,0.838602,0.8737695,0.8701531,0.8400105,0.8410987,0.6869235,0.8422354,0.7945774,0.7910871,0.82215667,0.84326035,0.81442124,0.7830774,0.8237429,0.7968713,0.787374,0.8691946,0.8436979,0.8276793,0.81929076,0.8366338,0.82583445,0.8759528,0.8084686,0.85896754,0.8392561,0.5048913,0.81332177,0.78241247,0.7921561,0.8595124,0.85360056,0.825579,0.7333404,0.7816649,0.81507623,0.8277679,0.8251404,0.8412109,0.86184317,0.80609065,0.8284985,0.87047935,0.85017306,0.80936205,0.85701436,0.799996,0.86088586,0.51976466,0.7983727,0.8345121,0.86080235,0.8718549,0.82452655,0.8134387,0.81556284,0.8281294,0.8040516,0.8147199,0.81310344,0.8007033,0.7989007,0.8169285,0.8013249,0.8483154,0.8072309,0.84548,0.8191314,0.85983956,0.874211,0.8134276,0.8238263,0.8684279,0.8641099,0.8503707,0.8105051,0.83339965,0.8327419,0.87356615,0.8489626,0.85299784,0.8563333,0.81590176,0.85182047,0.7279808,0.81468004,0.83737355,0.85394084,0.8138454,0.84371185,0.8527718,0.8574727,0.8113775,0.80607796,0.8527499,0.88282406,0.83531666,0.8698039,0.8597914,0.7597563,0.8691091,0.8565695
0.93748003,0.94019943,0.96056354,0.6152353,0.9643904,0.94569623,0.91831803,0.94154984,0.91610265,0.94675255,0.96124876,0.96637094,0.93728775,0.955533,0.9641936,1.0,0.9533764,0.96215224,0.96638626,0.99899346,0.96074843,0.9565381,0.9612236,0.8625361,0.8662771,0.6910399,0.89150923,0.7725428,0.8311731,0.7768995,0.7898722,0.8554957,0.86061543,0.8579978,0.85645324,0.88439804,0.87619746,0.85058105,0.8468183,0.7005816,0.8474568,0.7931092,0.8036931,0.829966,0.8622347,0.83054936,0.79784405,0.83265585,0.8149866,0.8003926,0.88414663,0.8549605,0.8330243,0.8306392,0.84549356,0.83284515,0.88415,0.8246351,0.8709933,0.84832454,0.49803606,0.8212213,0.7948501,0.805891,0.8662542,0.8626298,0.8299996,0.75268656,0.7990458,0.81026447,0.84100956,0.8399328,0.8447299,0.86369866,0.82255346,0.834131,0.87245893,0.8600045,0.822402,0.86897326,0.8148912,0.8618768,0.5206702,0.8105016,0.8329337,0.8657276,0.8727365,0.8337668,0.8252764,0.83024585,0.83081484,0.81762505,0.8287671,0.8217784,0.8057732,0.8092462,0.8310565,0.8109597,0.8591898,0.8160358,0.8355922,0.8202884,0.8640909,0.8777238,0.8225484,0.8309559,0.8761582,0.8673392,0.8541347,0.81513613,0.840367,0.8354029,0.86798644,0.85975057,0.86148,0.8633332,0.8296623,0.86210304,0.7192413,0.82640296,0.85055983,0.8641438,0.8282761,0.85457236,0.867028,0.86468685,0.82898486,0.8201079,0.85517424,0.87984,0.8435054,0.878223,0.8593513,0.75137484,0.8728744,0.8673497
0.96268415,0.95435554,0.98037505,0.6195477,0.96292305,0.9483852,0.9407215,0.96671766,0.93926483,0.9577979,0.9491459,0.9523344,0.9432368,0.9466119,0.94731635,0.9533764,1.0,0.9714504,0.94360185,0.9537312,0.95473814,0.9945887,0.93800175,0.88046104,0.8918143,0.6943043,0.9012488,0.7863475,0.84490055,0.7907676,0.8080228,0.87714726,0.8767332,0.876607,0.8788312,0.8985355,0.89160603,0.87228733,0.86628914,0.7028442,0.8696994,0.81031764,0.8280757,0.8597456,0.8846217,0.85645646,0.8227869,0.8532257,0.83373123,0.82473356,0.8916534,0.86587006,0.8578964,0.8453554,0.8643669,0.85478264,0.8983694,0.8488369,0.88558507,0.86848134,0.49571514,0.8509841,0.81770164,0.8281156,0.8783257,0.875371,0.8569754,0.76535445,0.81826156,0.8298247,0.8599594,0.85250574,0.8598862,0.87574005,0.8468754,0.85423505,0.8866237,0.8785007,0.8447559,0.88704956,0.82916266,0.8783903,0.56626546,0.8285593,0.8337637,0.88373065,0.8791658,0.85198855,0.84252405,0.8555919,0.84867287,0.8334154,0.8455275,0.824963,0.80879235,0.83399826,0.85672104,0.83605784,0.8814783,0.8342281,0.84731996,0.8230888,0.88706976,0.8850468,0.8406106,0.8522243,0.883075,0.88315696,0.8643635,0.83676,0.8523596,0.8504801,0.87783456,0.8793429,0.87898165,0.8694701,0.8568711,0.88158286,0.732767,0.8445839,0.8655925,0.88170445,0.84518385,0.8726897,0.88267064,0.8839161,0.84283924,0.83841556,0.8719445,0.89674556,0.85713726,0.8947609,0.86637443,0.7659694,0.88485247,0.88159275
0.9638396,0.96008414,0.97737515,0.6180508,0.96473724,0.963802,0.9374498,0.9681907,0.93456423,0.9528166,0.94420314,0.96037257,0.949405,0.95994824,0.9552776,0.96215224,0.9714504,1.0,0.9422456,0.9614659,0.96890694,0.9762007,0.93502927,0.89402306,0.8990003,0.71249366,0.92789483,0.80245113,0.8574035,0.8060456,0.82398576,0.88760304,0.89135784,0.88936615,0.8888044,0.9193403,0.9156261,0.8831242,0.88931096,0.72051156,0.88710123,0.8123656,0.8354749,0.8659298,0.8958803,0.864487,0.8383454,0.866244,0.83994764,0.83564556,0.9195205,0.887756,0.87558573,0.8599157,0.88050175,0.86814195,0.9147305,0.85407066,0.9156305,0.8865867,0.50568354,0.8561597,0.8315142,0.83587974,0.90119123,0.90225995,0.87593055,0.77861667,0.8270535,0.85162306,0.876655,0.8756306,0.8741152,0.8997753,0.8517974,0.87717265,0.9127739,0.891263,0.8650814,0.90365285,0.8518169,0.88839453,0.55777043,0.84767157,0.8581213,0.90049016,0.90224403,0.87197024,0.8620786,0.87002397,0.873122,0.85694015,0.86836344,0.8489146,0.8315645,0.85207313,0.8706397,0.8540967,0.8947323,0.8506047,0.8703778,0.8446108,0.9022889,0.9018957,0.8609674,0.8698436,0.8960907,0.9022414,0.88237286,0.8561263,0.8723979,0.8670933,0.8947997,0.89114314,0.895909,0.8843225,0.8699939,0.89734674,0.73332983,0.8597953,0.8816177,0.89370507,0.8596509,0.8842279,0.8950644,0.8969038,0.8555924,0.8517917,0.89219993,0.91483724,0.8684273,0.90858984,0.8863546,0.76765454,0.90521854,0.8961587
0.9207927,0.92289805,0.9424145,0.60099566,0.9327617,0.92418385,0.8997675,0.9235454,0.9002381,0.93578297,0.95327795,0.95581734,0.92257965,0.93521214,0.94309026,0.96638626,0.94360185,0.9422456,1.0,0.965076,0.9429707,0.9411822,0.99740756,0.8278486,0.8373853,0.6528111,0.8575192,0.7424351,0.7961092,0.74674565,0.760019,0.8247281,0.8290946,0.8270335,0.8268417,0.85304266,0.8429989,0.82731766,0.8201063,0.66356194,0.8133792,0.78667426,0.7814514,0.7955838,0.8322647,0.80976367,0.76696765,0.7988526,0.78924257,0.7841026,0.85532624,0.8182514,0.80558527,0.79377687,0.8081141,0.79869884,0.85236824,0.79923177,0.84554756,0.816839,0.4822814,0.78671503,0.77387184,0.78320116,0.83129275,0.8341569,0.79779476,0.720161,0.7840884,0.7741534,0.8146298,0.8072412,0.8151331,0.82647884,0.797309,0.8063094,0.8381034,0.8311281,0.7952821,0.8390112,0.7783654,0.8296672,0.52230644,0.78229046,0.8023598,0.83171576,0.8451099,0.79966205,0.79085517,0.80090046,0.8006128,0.7892407,0.8038729,0.7947792,0.775091,0.77536404,0.8020118,0.77780664,0.82772064,0.7971085,0.803938,0.79385483,0.827689,0.8496367,0.7941314,0.8062656,0.8485671,0.8320464,0.8266438,0.7888449,0.80836415,0.80845356,0.8423786,0.83818585,0.83947873,0.83469933,0.80119735,0.833019,0.7010156,0.79758143,0.8268571,0.83948207,0.80179954,0.8257425,0.84492964,0.83396816,0.8008427,0.79352486,0.8220953,0.8442105,0.81486547,0.85827404,0.8280612,0.73446435,0.84774554,0.8351379
0.93763715,0.93940705,0.9621143,0.61829776,0.96439886,0.9451546,0.91889143,0.9417194,0.9166041,0.94570315,0.96085936,0.9643667,0.93597937,0.9546026,0.9647893,0.99899346,0.9537312,0.9614659,0.965076,1.0,0.9595621,0.95733345,0.95974827,0.860557,0.8654658,0.690789,0.8903457,0.77186984,0.8314709,0.77621895,0.7895893,0.85437447,0.8597157,0.85738134,0.8555467,0.88440704,0.874686,0.8489871,0.8457755,0.7011267,0.84549314,0.7940078,0.80291563,0.8289049,0.8609873,0.8302084,0.79643506,0.8323976,0.8131264,0.8010488,0.8829898,0.8550428,0.8315775,0.82933855,0.84391814,0.83239156,0.88262165,0.8237495,0.8692273,0.8465745,0.49995458,0.8203119,0.7953831,0.80531675,0.8641362,0.8619781,0.829205,0.7524846,0.7996087,0.80893344,0.8399224,0.8396445,0.84439915,0.8612831,0.82170945,0.8326591,0.87121856,0.8593277,0.8207683,0.8668821,0.8135608,0.8616055,0.5223969,0.8111091,0.8321574,0.8650296,0.87177736,0.83331305,0.8248516,0.8299056,0.83053464,0.8170745,0.82806253,0.8218872,0.8052697,0.8087832,0.8306862,0.81030273,0.8578974,0.81584644,0.8356204,0.81954616,0.8630076,0.8781996,0.8217997,0.8295768,0.8774646,0.8663663,0.85495794,0.814292,0.840071,0.8349383,0.86690956,0.8582479,0.8597368,0.864685,0.82955825,0.8623706,0.72124517,0.827562,0.8510381,0.86446106,0.82949924,0.85578626,0.86697435,0.8658716,0.8298428,0.8212708,0.8552671,0.8795252,0.84535223,0.8778704,0.8609508,0.7527828,0.87313837,0.8677774
0.94362926,0.9490445,0.95561737,0.62811893,0.9467834,0.9721057,0.92276883,0.9564745,0.9212583,0.9396023,0.9428183,0.96047276,0.95159143,0.95836365,0.95613545,0.96074843,0.95473814,0.96890694,0.9429707,0.9595621,1.0,0.9582574,0.93677616,0.8992426,0.8938879,0.7304047,0.9249531,0.8118118,0.8623096,0.8158358,0.8313327,0.8807198,0.8858538,0.88373375,0.88240284,0.9144922,0.91097105,0.88608634,0.89083296,0.7398626,0.89056677,0.81687814,0.8393256,0.86986214,0.88980293,0.8620698,0.84448224,0.87180185,0.84722596,0.8453718,0.91991687,0.88944924,0.88145155,0.87023854,0.8820529,0.87242925,0.90661913,0.85711634,0.9137298,0.891219,0.52971214,0.8611776,0.84124184,0.8400207,0.90281636,0.9034979,0.87852263,0.7890699,0.8361284,0.8554621,0.87970316,0.8772957,0.8704619,0.8989303,0.85517985,0.88059187,0.90794295,0.88507545,0.8723633,0.89793235,0.8571083,0.8933056,0.5354864,0.85313773,0.8703012,0.9037863,0.90727067,0.8762911,0.867927,0.87731594,0.87801415,0.8662096,0.87454456,0.8612652,0.846824,0.85515773,0.8781722,0.85676897,0.90084714,0.86517847,0.8781379,0.85643715,0.90612525,0.9131813,0.8743707,0.8798414,0.9008093,0.90674305,0.8933379,0.8654599,0.8815016,0.8782221,0.90378535,0.9037342,0.9082896,0.8920726,0.8771593,0.8962451,0.74309886,0.8602572,0.8847621,0.8958826,0.86089486,0.8841013,0.9002297,0.8969525,0.859881,0.85323143,0.89113414,0.9140836,0.8765051,0.9137252,0.89705706,0.7780185,0.9059659,0.8946959
0.96706116,0.95710737,0.98231125,0.62153995,0.96716624,0.9539819,0.94225174,0.96936464,0.9400697,0.95707494,0.9487779,0.95470244,0.9422353,0.95139664,0.95200866,0.9565381,0.9945887,0.9762007,0.9411822,0.95733345,0.9582574,1.0,0.93441916,0.8870338,0.8958071,0.6978477,0.90921444,0.78672475,0.84803545,0.79362375,0.8107541,0.88245475,0.88457847,0.8839036,0.88432086,0.90418,0.89752316,0.8805868,0.8739252,0.7068758,0.8749139,0.81549805,0.8319033,0.8612628,0.89065343,0.86175954,0.82757604,0.85690004,0.8411873,0.82908475,0.89896196,0.87339336,0.8640156,0.8552191,0.8701032,0.85849464,0.9059751,0.8570382,0.89326227,0.8757942,0.4998662,0.85181254,0.82296157,0.83336455,0.8861008,0.88382894,0.8638238,0.7675087,0.8196396,0.83806545,0.8647427,0.8587292,0.865603,0.88268185,0.85497975,0.86311847,0.89280796,0.8855782,0.8512874,0.8939285,0.837551,0.88203156,0.56096536,0.8332922,0.84006804,0.88919175,0.88615364,0.8593753,0.84944284,0.8602665,0.85581833,0.84020144,0.85019165,0.8301154,0.814643,0.84182173,0.86159164,0.84388345,0.8860989,0.8362779,0.8567552,0.8272225,0.89348805,0.88923514,0.8464568,0.8595598,0.8877196,0.8890422,0.86720186,0.8435715,0.8597357,0.85684705,0.8842807,0.88408923,0.8842631,0.8752224,0.8613748,0.8856203,0.7358753,0.8527257,0.87262845,0.88846636,0.8531275,0.8793647,0.8889657,0.88990474,0.849906,0.8458476,0.8810364,0.9032816,0.8602874,0.90201837,0.8738127,0.76841044,0.8925451,0.8890761
0.91080624,0.91267604,0.936136,0.60028076,0.9238432,0.9149594,0.8916194,0.91469985,0.8927813,0.9277035,0.9510575,0.949822,0.9156638,0.92812014,0.93973815,0.9612236,0.93800175,0.93502927,0.99740756,0.95974827,0.93677616,0.93441916,1.0,0.8155492,0.825949,0.6408104,0.84539324,0.7296612,0.7865118,0.73294276,0.7456023,0.81386095,0.81704384,0.8151644,0.8157296,0.8420437,0.83161134,0.8119573,0.8063352,0.652029,0.8014349,0.7770771,0.76976246,0.7845058,0.8199879,0.79594946,0.7547843,0.78804994,0.7781252,0.77062535,0.84268165,0.8045809,0.7930073,0.78051746,0.7942969,0.7879343,0.841535,0.78753453,0.8324083,0.8028924,0.48042968,0.77552944,0.7602123,0.77098167,0.8202289,0.8213854,0.7839684,0.7068216,0.77094746,0.76241887,0.8038778,0.7933535,0.80257595,0.8153541,0.78559005,0.7910336,0.82697374,0.8196019,0.7815883,0.82675827,0.76511806,0.8193578,0.5124479,0.76670784,0.7919654,0.81854385,0.83397,0.78563094,0.77704805,0.7856457,0.78590107,0.7763342,0.7901829,0.78391093,0.7638029,0.75901395,0.78669345,0.7615861,0.81503063,0.78336215,0.7917358,0.7842564,0.81497115,0.83921754,0.77996606,0.7920574,0.8383019,0.8192797,0.81584054,0.7740422,0.7958731,0.7965236,0.8328326,0.8246736,0.82609373,0.8243128,0.78577095,0.8202974,0.6969174,0.78414774,0.81533366,0.82665706,0.78870404,0.8126098,0.832725,0.8214103,0.78833497,0.7804688,0.8085364,0.83270454,0.8031849,0.8463658,0.81771356,0.7298269,0.83626777,0.82183856
0.8910216,0.89931715,0.88549125,0.61441565,0.8876373,0.9227407,0.87667763,0.9127734,0.8741874,0.88105994,0.8338444,0.877659,0.8794922,0.89740384,0.8568484,0.8625361,0.88046104,0.89402306,0.8278486,0.860557,0.8992426,0.8870338,0.8155492,1.0,0.95221764,0.80632466,0.9608888,0.9010899,0.9164217,0.89686996,0.91897005,0.946676,0.9564666,0.9554905,0.9416026,0.9553087,0.9560814,0.94316536,0.94510955,0.80586743,0.9712673,0.82218504,0.91994333,0.9536484,0.9466651,0.93618625,0.9520777,0.9542972,0.9242058,0.903503,0.9488794,0.95606995,0.9506923,0.9530414,0.97136015,0.9558873,0.9530397,0.93412435,0.95295656,0.9734099,0.5541993,0.9514999,0.90535015,0.92019147,0.95661366,0.9492028,0.9559339,0.8813529,0.8927357,0.9205752,0.9449231,0.9487471,0.93450457,0.9714575,0.9325581,0.9594284,0.9535883,0.9566732,0.95152307,0.95747304,0.9315217,0.94921815,0.5993204,0.91865134,0.9036387,0.9532178,0.9321319,0.94994706,0.9462404,0.9420953,0.9398047,0.9409297,0.937549,0.89599097,0.8881384,0.94288373,0.94298387,0.94504803,0.9464347,0.91592044,0.9173018,0.88402843,0.9477009,0.92117375,0.93441033,0.9338598,0.901626,0.95808667,0.90982676,0.92899036,0.9173148,0.911501,0.9227324,0.9198277,0.93001974,0.89211535,0.94197536,0.95140725,0.7526247,0.9290894,0.9399694,0.93918264,0.92447793,0.94673383,0.94064724,0.95332485,0.917393,0.92168546,0.94281244,0.95454085,0.9244959,0.9460426,0.92996764,0.78455555,0.9469769,0.9466461
0.9053361,0.9010011,0.89496773,0.59526557,0.8798639,0.90930593,0.8762221,0.923431,0.87423307,0.8912793,0.8448293,0.87951577,0.8791246,0.8970542,0.8608435,0.8662771,0.8918143,0.8990003,0.8373853,0.8654658,0.8938879,0.8958071,0.825949,0.95221764,1.0,0.7677989,0.944327,0.873788,0.88959444,0.86816746,0.8947677,0.930678,0.9410278,0.939042,0.9269301,0.94688594,0.9448401,0.93847144,0.9379474,0.77058524,0.95681185,0.84029603,0.9079931,0.9396606,0.93505555,0.9395469,0.9278839,0.93592095,0.89720714,0.87421846,0.93277043,0.9298961,0.9245867,0.9171482,0.94643027,0.93817025,0.9424566,0.9141747,0.9346893,0.9558188,0.5282141,0.9336059,0.8683037,0.90491,0.94517887,0.9359207,0.93483156,0.8443405,0.866544,0.9010495,0.9168294,0.9249723,0.91312885,0.95479995,0.91189784,0.9380394,0.9401734,0.9399173,0.92086196,0.9474239,0.90709406,0.967274,0.60081947,0.90047944,0.8655402,0.939157,0.9252174,0.93265414,0.9277549,0.9217988,0.9351758,0.92120236,0.9278794,0.8637927,0.8472441,0.927666,0.9222047,0.92969275,0.9433832,0.89011663,0.89543366,0.84991485,0.94405496,0.902302,0.91150755,0.9135351,0.8816688,0.939294,0.88469505,0.9047015,0.89129156,0.88968384,0.9115432,0.91304255,0.92696464,0.8747056,0.92257667,0.94330424,0.7326838,0.91395867,0.92437655,0.9244351,0.9107503,0.9306058,0.9246667,0.94018966,0.9002741,0.90550447,0.93173045,0.94951904,0.90993124,0.92913896,0.910192,0.76799333,0.93499887,0.93090165
0.707301,0.73590904,0.6932338,0.6238264,0.7012054,0.77698094,0.70315593,0.71442574,0.70256805,0.69151807,0.65989,0.7188422,0.7167884,0.7312426,0.6785437,0.6910399,0.6943043,0.71249366,0.6528111,0.690789,0.7304047,0.6978477,0.6408104,0.80632466,0.7677989,1.0,0.7980572,0.9131948,0.8182625,0.9086541,0.88956875,0.7647006,0.76151824,0.7627146,0.7699835,0.7876743,0.7911598,0.8195368,0.7944721,0.98712295,0.83083755,0.66795236,0.85963374,0.8022323,0.77055806,0.820283,0.8178449,0.8334081,0.7914676,0.8118031,0.81421095,0.8186156,0.83384717,0.8424387,0.7987585,0.826217,0.784084,0.79671127,0.8060912,0.80085725,0.63688326,0.8056625,0.8293741,0.8610905,0.77793103,0.82436466,0.8370013,0.9217885,0.81889516,0.8304711,0.8187504,0.81869346,0.76202613,0.79499704,0.7957225,0.8128082,0.7952499,0.7614895,0.8287997,0.77743083,0.8216149,0.8111887,0.49562487,0.8346786,0.7754552,0.7955864,0.7618045,0.80406415,0.812503,0.79403585,0.8185741,0.82841533,0.82216036,0.7917138,0.7857235,0.8024764,0.791523,0.8032663,0.78203475,0.80118024,0.78365016,0.77096176,0.78999406,0.7625234,0.8396859,0.8184658,0.75642306,0.8071341,0.7572086,0.83322984,0.79593354,0.809957,0.75687486,0.7748975,0.77498376,0.76621395,0.7873913,0.7748529,0.666527,0.773224,0.77030426,0.7523605,0.77101696,0.7843717,0.7623107,0.7846394,0.7717905,0.77322346,0.7737661,0.76015025,0.77212644,0.75889647,0.7943022,0.6808392,0.77364683,0.78999966
0.90913975,0.91779846,0.9054344,0.6189576,0.9005844,0.9502823,0.88943887,0.92559886,0.886286,0.89452356,0.85963434,0.9061968,0.8969423,0.92130905,0.88567483,0.89150923,0.9012488,0.92789483,0.8575192,0.8903457,0.9249531,0.90921444,0.84539324,0.9608888,0.944327,0.7980572,1.0,0.8853687,0.9162553,0.8856749,0.9050797,0.93452597,0.9460132,0.944038,0.93356866,0.97418654,0.9765216,0.9394908,0.9565379,0.8019546,0.95688677,0.82303226,0.9100053,0.9321262,0.9401672,0.9260989,0.92423487,0.93583745,0.9052889,0.90448624,0.97757226,0.9594178,0.9482986,0.9326722,0.95553464,0.93639123,0.95285684,0.9175997,0.9753959,0.96040136,0.5623452,0.9276679,0.90484196,0.9095281,0.9588395,0.9701802,0.95287645,0.86389846,0.89406025,0.9311978,0.94430906,0.95232874,0.9335599,0.9633967,0.9156494,0.9501727,0.97245884,0.94519585,0.94504523,0.9538655,0.93979734,0.93820167,0.58380455,0.91665286,0.9142682,0.95294577,0.9441131,0.94427437,0.94045776,0.9320283,0.9415212,0.936711,0.9398685,0.91014034,0.89858127,0.93493706,0.9334339,0.9362512,0.9457191,0.9145466,0.92294645,0.89587003,0.95288557,0.93853694,0.9319319,0.9371609,0.9225943,0.9585261,0.9228934,0.9255109,0.92966473,0.91845703,0.9353979,0.9324227,0.94376993,0.9146863,0.9333177,0.95409083,0.7616991,0.92651904,0.94056743,0.946007,0.92303586,0.9418799,0.9477655,0.952575,0.91413015,0.91776013,0.94923985,0.9647141,0.92690945,0.95436513,0.94249296,0.79060614,0.9520889,0.95085156
